match_id,date,tour,surface,best_of,p1_id,p2_id,winner_id,p1_odd,p2_odd
1,2024-01-05,ATP,Hard,3,101,102,101,1.80,2.00
2,2024-01-12,ATP,Hard,3,101,103,103,1.90,1.95
3,2024-02-02,ATP,Clay,3,102,103,102,2.10,1.75
4,2024-02-20,ATP,Clay,3,101,102,101,1.85,2.05
5,2024-03-01,ATP,Hard,3,103,101,101,2.30,1.65
6,2024-03-22,ATP,Grass,3,102,101,102,1.95,1.90
7,2024-04-10,ATP,Grass,3,103,102,103,1.70,2.20
8,2024-04-28,ATP,Hard,3,101,103,101,1.75,2.10
9,2024-05-15,ATP,Clay,3,102,103,103,2.25,1.60
10,2024-06-05,ATP,Hard,3,103,101,103,1.80,2.00
